transaction_id,transaction_date,customer_id,product_category,quantity,price_per_unit,total_amount,margin,margin_percent,order_size,year,month,quarter,day_of_week
370,2023-10-16,CUST370,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,10,4,Monday
711,2023-10-16,CUST711,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,10,4,Monday
350,2023-10-17,CUST350,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,10,4,Tuesday
786,2023-10-17,CUST786,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,10,4,Tuesday
191,2023-10-18,CUST191,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,10,4,Wednesday
109,2023-10-18,CUST109,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Wednesday
555,2023-10-19,CUST555,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,10,4,Thursday
826,2023-10-19,CUST826,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,10,4,Thursday
340,2023-10-19,CUST340,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,10,4,Thursday
962,2023-10-19,CUST962,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,10,4,Thursday
249,2023-10-20,CUST249,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Friday
922,2023-10-21,CUST922,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Saturday
680,2023-10-22,CUST680,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,10,4,Sunday
600,2023-10-22,CUST600,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,10,4,Sunday
770,2023-10-22,CUST770,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Sunday
60,2023-10-23,CUST060,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,10,4,Monday
937,2023-10-23,CUST937,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,10,4,Monday
516,2023-10-23,CUST516,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,10,4,Monday
250,2023-10-23,CUST250,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Monday
342,2023-10-24,CUST342,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Tuesday
767,2023-10-24,CUST767,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,10,4,Tuesday
564,2023-10-24,CUST564,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,10,4,Tuesday
318,2023-10-24,CUST318,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,10,4,Tuesday
869,2023-10-25,CUST869,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,10,4,Wednesday
503,2023-10-25,CUST503,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Wednesday
126,2023-10-26,CUST126,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,10,4,Thursday
349,2023-10-26,CUST349,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Thursday
440,2023-10-26,CUST440,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,10,4,Thursday
677,2023-10-27,CUST677,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,10,4,Friday
324,2023-10-27,CUST324,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,10,4,Friday
124,2023-10-27,CUST124,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Friday
30,2023-10-29,CUST030,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,10,4,Sunday
959,2023-10-29,CUST959,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,10,4,Sunday
896,2023-10-29,CUST896,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,10,4,Sunday
998,2023-10-29,CUST998,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,10,4,Sunday
226,2023-10-29,CUST226,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Sunday
229,2023-10-29,CUST229,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,10,4,Sunday
12,2023-10-30,CUST012,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,10,4,Monday
817,2023-10-31,CUST817,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,10,4,Tuesday
776,2023-10-31,CUST776,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,10,4,Tuesday
710,2023-10-31,CUST710,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,10,4,Tuesday
983,2023-11-01,CUST983,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,11,4,Wednesday
334,2023-11-01,CUST334,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Wednesday
628,2023-11-01,CUST628,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,11,4,Wednesday
343,2023-11-01,CUST343,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,11,4,Wednesday
841,2023-11-02,CUST841,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Thursday
141,2023-11-02,CUST141,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,11,4,Thursday
145,2023-11-02,CUST145,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,11,4,Thursday
898,2023-11-02,CUST898,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Thursday
951,2023-11-02,CUST951,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,11,4,Thursday
507,2023-11-02,CUST507,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Thursday
181,2023-11-03,CUST181,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,11,4,Friday
784,2023-11-04,CUST784,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,11,4,Saturday
690,2023-11-05,CUST690,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Sunday
20,2023-11-05,CUST020,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Sunday
47,2023-11-06,CUST047,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Monday
405,2023-11-06,CUST405,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,11,4,Monday
565,2023-11-07,CUST565,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,11,4,Tuesday
950,2023-11-07,CUST950,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Tuesday
761,2023-11-07,CUST761,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,11,4,Tuesday
762,2023-11-07,CUST762,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,11,4,Tuesday
205,2023-11-07,CUST205,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Tuesday
512,2023-11-07,CUST512,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Tuesday
173,2023-11-08,CUST173,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,11,4,Wednesday
86,2023-11-08,CUST086,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Wednesday
595,2023-11-09,CUST595,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,11,4,Thursday
827,2023-11-09,CUST827,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Thursday
965,2023-11-09,CUST965,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,11,4,Thursday
388,2023-11-10,CUST388,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Friday
631,2023-11-10,CUST631,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Friday
812,2023-11-12,CUST812,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,11,4,Sunday
554,2023-11-12,CUST554,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,11,4,Sunday
952,2023-11-13,CUST952,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Monday
58,2023-11-13,CUST058,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,11,4,Monday
582,2023-11-14,CUST582,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Tuesday
458,2023-11-14,CUST458,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Tuesday
345,2023-11-14,CUST345,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,11,4,Tuesday
963,2023-11-14,CUST963,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,11,4,Tuesday
747,2023-11-15,CUST747,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,11,4,Wednesday
369,2023-11-15,CUST369,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Wednesday
706,2023-11-15,CUST706,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Wednesday
533,2023-11-16,CUST533,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Thursday
997,2023-11-17,CUST997,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Friday
645,2023-11-17,CUST645,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,11,4,Friday
968,2023-11-17,CUST968,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Friday
169,2023-11-17,CUST169,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Friday
57,2023-11-18,CUST057,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,11,4,Saturday
137,2023-11-18,CUST137,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,11,4,Saturday
778,2023-11-18,CUST778,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Saturday
938,2023-11-19,CUST938,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,11,4,Sunday
599,2023-11-19,CUST599,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,11,4,Sunday
234,2023-11-20,CUST234,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,11,4,Monday
410,2023-11-21,CUST410,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,11,4,Tuesday
581,2023-11-21,CUST581,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,11,4,Tuesday
417,2023-11-21,CUST417,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Tuesday
74,2023-11-22,CUST074,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,11,4,Wednesday
87,2023-11-22,CUST087,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,11,4,Wednesday
803,2023-11-22,CUST803,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Wednesday
424,2023-11-23,CUST424,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,11,4,Thursday
641,2023-11-23,CUST641,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,11,4,Thursday
918,2023-11-23,CUST918,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Thursday
1,2023-11-24,CUST001,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,11,4,Friday
95,2023-11-24,CUST095,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,11,4,Friday
171,2023-11-24,CUST171,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,11,4,Friday
156,2023-11-25,CUST156,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Saturday
493,2023-11-25,CUST493,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,11,4,Saturday
715,2023-11-26,CUST715,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Sunday
115,2023-11-26,CUST115,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Sunday
362,2023-11-27,CUST362,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Monday
267,2023-11-27,CUST267,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Monday
856,2023-11-27,CUST856,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,11,4,Monday
84,2023-11-28,CUST084,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,11,4,Tuesday
795,2023-11-28,CUST795,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,11,4,Tuesday
739,2023-11-29,CUST739,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,11,4,Wednesday
215,2023-11-29,CUST215,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,11,4,Wednesday
24,2023-11-29,CUST024,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,11,4,Wednesday
289,2023-11-30,CUST289,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,11,4,Thursday
741,2023-11-30,CUST741,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,11,4,Thursday
810,2023-11-30,CUST810,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,11,4,Thursday
266,2023-12-01,CUST266,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,12,4,Friday
389,2023-12-01,CUST389,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Friday
112,2023-12-02,CUST112,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,12,4,Saturday
608,2023-12-02,CUST608,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,12,4,Saturday
566,2023-12-02,CUST566,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,12,4,Saturday
348,2023-12-03,CUST348,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Sunday
576,2023-12-04,CUST576,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,12,4,Monday
258,2023-12-04,CUST258,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Monday
485,2023-12-04,CUST485,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,12,4,Monday
199,2023-12-04,CUST199,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,12,4,Monday
311,2023-12-05,CUST311,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,12,4,Tuesday
999,2023-12-05,CUST999,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,12,4,Tuesday
65,2023-12-05,CUST065,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,12,4,Tuesday
971,2023-12-05,CUST971,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,12,4,Tuesday
791,2023-12-05,CUST791,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,12,4,Tuesday
868,2023-12-06,CUST868,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Wednesday
535,2023-12-06,CUST535,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,12,4,Wednesday
580,2023-12-06,CUST580,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,12,4,Wednesday
395,2023-12-06,CUST395,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,12,4,Wednesday
712,2023-12-06,CUST712,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Wednesday
531,2023-12-07,CUST531,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,12,4,Thursday
550,2023-12-07,CUST550,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Thursday
453,2023-12-08,CUST453,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,12,4,Friday
625,2023-12-08,CUST625,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Friday
392,2023-12-08,CUST392,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Friday
540,2023-12-08,CUST540,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Friday
468,2023-12-09,CUST468,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,12,4,Saturday
355,2023-12-09,CUST355,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,12,4,Saturday
828,2023-12-09,CUST828,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,12,4,Saturday
244,2023-12-09,CUST244,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Saturday
752,2023-12-09,CUST752,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Saturday
700,2023-12-09,CUST700,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,12,4,Saturday
80,2023-12-10,CUST080,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,12,4,Sunday
214,2023-12-10,CUST214,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,12,4,Sunday
361,2023-12-10,CUST361,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,12,4,Sunday
526,2023-12-10,CUST526,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Sunday
586,2023-12-11,CUST586,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Monday
265,2023-12-11,CUST265,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Monday
336,2023-12-12,CUST336,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,12,4,Tuesday
571,2023-12-12,CUST571,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Tuesday
771,2023-12-13,CUST771,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Wednesday
9,2023-12-13,CUST009,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Wednesday
552,2023-12-13,CUST552,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,12,4,Wednesday
701,2023-12-14,CUST701,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,12,4,Thursday
496,2023-12-14,CUST496,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Thursday
139,2023-12-15,CUST139,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,12,4,Friday
151,2023-12-15,CUST151,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Friday
83,2023-12-16,CUST083,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Saturday
153,2023-12-16,CUST153,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,12,4,Saturday
451,2023-12-16,CUST451,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,12,4,Saturday
783,2023-12-17,CUST783,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Sunday
99,2023-12-17,CUST099,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,12,4,Sunday
525,2023-12-18,CUST525,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Monday
994,2023-12-18,CUST994,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,12,4,Monday
409,2023-12-18,CUST409,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Monday
939,2023-12-18,CUST939,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Monday
96,2023-12-19,CUST096,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Tuesday
982,2023-12-19,CUST982,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,12,4,Tuesday
609,2023-12-19,CUST609,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Tuesday
777,2023-12-20,CUST777,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,12,4,Wednesday
209,2023-12-20,CUST209,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,12,4,Wednesday
890,2023-12-20,CUST890,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Wednesday
435,2023-12-20,CUST435,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Wednesday
854,2023-12-20,CUST854,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Wednesday
865,2023-12-21,CUST865,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Thursday
662,2023-12-22,CUST662,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,12,4,Friday
678,2023-12-23,CUST678,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Saturday
615,2023-12-23,CUST615,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,12,4,Saturday
602,2023-12-23,CUST602,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,12,4,Saturday
544,2023-12-23,CUST544,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,12,4,Saturday
781,2023-12-23,CUST781,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,12,4,Saturday
309,2023-12-23,CUST309,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,12,4,Saturday
34,2023-12-24,CUST034,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,12,4,Sunday
916,2023-12-24,CUST916,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Sunday
757,2023-12-25,CUST757,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,12,4,Monday
82,2023-12-26,CUST082,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,12,4,Tuesday
25,2023-12-26,CUST025,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,12,4,Tuesday
842,2023-12-26,CUST842,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Tuesday
472,2023-12-26,CUST472,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,12,4,Tuesday
991,2023-12-26,CUST991,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Tuesday
879,2023-12-26,CUST879,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,12,4,Tuesday
62,2023-12-27,CUST062,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,12,4,Wednesday
386,2023-12-27,CUST386,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Wednesday
989,2023-12-28,CUST989,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,12,4,Thursday
664,2023-12-28,CUST664,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,12,4,Thursday
429,2023-12-28,CUST429,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Thursday
908,2023-12-29,CUST908,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,12,4,Friday
520,2023-12-29,CUST520,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,12,4,Friday
233,2023-12-29,CUST233,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,12,4,Friday
805,2023-12-29,CUST805,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,12,4,Friday
857,2023-12-31,CUST857,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,12,4,Sunday
211,2024-01-01,CUST211,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2024,1,1,Monday
650,2024-01-01,CUST650,Electronics,1,30.0,30.0,0.0,0.0,Small,2024,1,1,Monday
